0.047 2.13 28.917
0.047 2.15 28.522
0.047 2.17 28.143
0.047 2.19 27.781
0.047 2.21 27.435
0.047 2.23 27.106
0.047 2.25 26.794
0.047 2.27 26.499
0.047 2.29 26.222
0.047 2.31 25.962
0.047 2.33 25.72
0.047 2.35 25.496
0.047 2.37 25.29
0.047 2.39 25.103
0.047 2.41 24.933
0.047 2.43 24.783
0.047 2.45 24.651
0.047 2.47 24.537
0.047 2.49 24.443
0.047 2.51 24.368
0.047 2.53 24.312
0.047 2.55 24.275
0.047 2.57 24.258
0.047 2.59 24.261
0.047 2.61 24.283
0.047 2.63 24.324
0.047 2.65 24.385
0.047 2.67 24.466
0.047 2.69 24.567
0.047 2.71 24.688
0.047 2.73 24.829
0.047 2.75 24.989
0.047 2.77 25.169
0.047 2.79 25.369
0.047 2.81 25.589
0.047 2.83 25.829
0.047 2.85 26.089
0.047 2.87 26.368
0.047 2.89 26.667
0.047 2.91 26.985
0.047 2.93 27.323
0.047 2.95 27.681
0.047 2.97 28.057
0.047 2.99 28.453
0.047 3.01 28.868
0.047 3.03 29.301
0.047 3.05 29.754
0.047 3.07 30.224
0.047 3.09 30.714
0.047 3.11 31.221
0.047 3.13 31.747
0.047 3.15 32.29
0.047 3.17 32.851
0.047 3.19 33.43
0.047 3.21 34.026
0.047 3.23 34.638
0.047 3.25 35.268
0.047 3.27 35.914
0.047 3.29 36.576
0.047 3.31 37.254
0.047 3.33 37.948
0.047 3.35 38.657
0.047 3.37 39.381
0.047 3.39 40.12
0.047 3.41 40.874
0.047 3.43 41.642
0.047 3.45 42.424
0.047 3.47 43.22
0.047 3.49 44.029

0.049 1.51 46.441
0.049 1.53 45.621
0.049 1.55 44.811
0.049 1.57 44.013
0.049 1.59 43.225
0.049 1.61 42.449
0.049 1.63 41.685
0.049 1.65 40.932
0.049 1.67 40.191
0.049 1.69 39.463
0.049 1.71 38.746
0.049 1.73 38.042
0.049 1.75 37.351
0.049 1.77 36.672
0.049 1.79 36.006
0.049 1.81 35.353
0.049 1.83 34.714
0.049 1.85 34.088
0.049 1.87 33.476
0.049 1.89 32.877
0.049 1.91 32.292
0.049 1.93 31.722
0.049 1.95 31.166
0.049 1.97 30.624
0.049 1.99 30.097
0.049 2.01 29.585
0.049 2.03 29.088
0.049 2.05 28.606
0.049 2.07 28.14
0.049 2.09 27.689
0.049 2.11 27.255
0.049 2.13 26.836
0.049 2.15 26.434
0.049 2.17 26.048
0.049 2.19 25.678
0.049 2.21 25.326
0.049 2.23 24.991
0.049 2.25 24.673
0.049 2.27 24.372
0.049 2.29 24.089
0.049 2.31 23.824
0.049 2.33 23.577
0.049 2.35 23.348
0.049 2.37 23.137
0.049 2.39 22.945
0.049 2.41 22.772
0.049 2.43 22.618
0.049 2.45 22.482
0.049 2.47 22.366
0.049 2.49 22.27
0.049 2.51 22.192
0.049 2.53 22.135
0.049 2.55 22.097
0.049 2.57 22.078
0.049 2.59 22.08
0.049 2.61 22.102
0.049 2.63 22.144
0.049 2.65 22.206
0.049 2.67 22.288
0.049 2.69 22.391
0.049 2.71 22.513
0.049 2.73 22.657
0.049 2.75 22.82
0.049 2.77 23.004
0.049 2.79 23.209
0.049 2.81 23.433
0.049 2.83 23.678
0.049 2.85 23.944
0.049 2.87 24.229
0.049 2.89 24.535
0.049 2.91 24.861
0.049 2.93 25.207
0.049 2.95 25.573
0.049 2.97 25.958
0.049 2.99 26.364
0.049 3.01 26.789
0.049 3.03 27.233
0.049 3.05 27.697
0.049 3.07 28.18
0.049 3.09 28.682
0.049 3.11 29.203
0.049 3.13 29.742
0.049 3.15 30.3
0.049 3.17 30.876
0.049 3.19 31.471
0.049 3.21 32.083
0.049 3.23 32.712
0.049 3.25 33.359
0.049 3.27 34.023
0.049 3.29 34.704
0.049 3.31 35.402
0.049 3.33 36.115
0.049 3.35 36.845
0.049 3.37 37.591
0.049 3.39 38.352
0.049 3.41 39.128
0.049 3.43 39.919
0.049 3.45 40.724
0.049 3.47 41.544
0.049 3.49 42.377

0.051 1.51 44.757
0.051 1.53 43.922
0.051 1.55 43.098
0.051 1.57 42.286
0.051 1.59 41.486
0.051 1.61 40.697
0.051 1.63 39.92
0.051 1.65 39.155
0.051 1.67 38.403
0.051 1.69 37.663
0.051 1.71 36.935
0.051 1.73 36.22
0.051 1.75 35.518
0.051 1.77 34.829
0.051 1.79 34.154
0.051 1.81 33.491
0.051 1.83 32.842
0.051 1.85 32.207
0.051 1.87 31.586
0.051 1.89 30.978
0.051 1.91 30.385
0.051 1.93 29.806
0.051 1.95 29.241
0.051 1.97 28.692
0.051 1.99 28.157
0.051 2.01 27.637
0.051 2.03 27.132
0.051 2.05 26.643
0.051 2.07 26.17
0.051 2.09 25.712
0.051 2.11 25.27
0.051 2.13 24.845
0.051 2.15 24.436
0.051 2.17 24.044
0.051 2.19 23.668
0.051 2.21 23.31
0.051 2.23 22.969
0.051 2.25 22.645
0.051 2.27 22.339
0.051 2.29 22.051
0.051 2.31 21.781
0.051 2.33 21.529
0.051 2.35 21.296
0.051 2.37 21.081
0.051 2.39 20.886
0.051 2.41 20.709
0.051 2.43 20.551
0.051 2.45 20.413
0.051 2.47 20.294
0.051 2.49 20.195
0.051 2.51 20.115
0.051 2.53 20.056
0.051 2.55 20.017
0.051 2.57 19.997
0.051 2.59 19.999
0.051 2.61 20.02
0.051 2.63 20.062
0.051 2.65 20.125
0.051 2.67 20.208
0.051 2.69 20.312
0.051 2.71 20.437
0.051 2.73 20.582
0.051 2.75 20.749
0.051 2.77 20.936
0.051 2.79 21.144
0.051 2.81 21.373
0.051 2.83 21.623
0.051 2.85 21.894
0.051 2.87 22.185
0.051 2.89 22.497
0.051 2.91 22.83
0.051 2.93 23.184
0.051 2.95 23.557
0.051 2.97 23.952
0.051 2.99 24.366
0.051 3.01 24.801
0.051 3.03 25.256
0.051 3.05 25.73
0.051 3.07 26.225
0.051 3.09 26.739
0.051 3.11 27.272
0.051 3.13 27.825
0.051 3.15 28.397
0.051 3.17 28.987
0.051 3.19 29.596
0.051 3.21 30.224
0.051 3.23 30.87
0.051 3.25 31.533
0.051 3.27 32.215
0.051 3.29 32.914
0.051 3.31 33.63
0.051 3.33 34.362
0.051 3.35 35.112
0.051 3.37 35.878
0.051 3.39 36.66
0.051 3.41 37.457
0.051 3.43 38.27
0.051 3.45 39.098
0.051 3.47 39.941
0.051 3.49 40.798

0.053 1.51 43.121
0.053 1.53 42.274
0.053 1.55 41.438
0.053 1.57 40.614
0.053 1.59 39.801
0.053 1.61 39.001
0.053 1.63 38.214
0.053 1.65 37.438
0.053 1.67 36.676
0.053 1.69 35.926
0.053 1.71 35.189
0.053 1.73 34.465
0.053 1.75 33.754
0.053 1.77 33.056
0.053 1.79 32.372
0.053 1.81 31.701
0.053 1.83 31.044
0.053 1.85 30.401
0.053 1.87 29.771
0.053 1.89 29.156
0.053 1.91 28.556
0.053 1.93 27.97
0.053 1.95 27.398
0.053 1.97 26.841
0.053 1.99 26.3
0.053 2.01 25.773
0.053 2.03 25.262
0.053 2.05 24.767
0.053 2.07 24.287
0.053 2.09 23.823
0.053 2.11 23.376
0.053 2.13 22.944
0.053 2.15 22.53
0.053 2.17 22.132
0.053 2.19 21.751
0.053 2.21 21.388
0.053 2.23 21.041
0.053 2.25 20.713
0.053 2.27 20.402
0.053 2.29 20.109
0.053 2.31 19.835
0.053 2.33 19.579
0.053 2.35 19.342
0.053 2.37 19.123
0.053 2.39 18.924
0.053 2.41 18.744
0.053 2.43 18.583
0.053 2.45 18.442
0.053 2.47 18.32
0.053 2.49 18.219
0.053 2.51 18.138
0.053 2.53 18.077
0.053 2.55 18.036
0.053 2.57 18.016
0.053 2.59 18.016
0.053 2.61 18.038
0.053 2.63 18.08
0.053 2.65 18.143
0.053 2.67 18.227
0.053 2.69 18.332
0.053 2.71 18.459
0.053 2.73 18.607
0.053 2.75 18.776
0.053 2.77 18.966
0.053 2.79 19.177
0.053 2.81 19.41
0.053 2.83 19.665
0.053 2.85 19.94
0.053 2.87 20.237
0.053 2.89 20.555
0.053 2.91 20.894
0.053 2.93 21.255
0.053 2.95 21.636
0.053 2.97 22.038
0.053 2.99 22.461
0.053 3.01 22.905
0.053 3.03 23.369
0.053 3.05 23.854
0.053 3.07 24.36
0.053 3.09 24.885
0.053 3.11 25.43
0.053 3.13 25.995
0.053 3.15 26.58
0.053 3.17 27.184
0.053 3.19 27.808
0.053 3.21 28.45
0.053 3.23 29.111
0.053 3.25 29.791
0.053 3.27 30.489
0.053 3.29 31.205
0.053 3.31 31.938
0.053 3.33 32.689
0.053 3.35 33.458
0.053 3.37 34.243
0.053 3.39 35.045
0.053 3.41 35.863
0.053 3.43 36.697
0.053 3.45 37.547
0.053 3.47 38.412
0.053 3.49 39.292

0.055 1.51 41.535
0.055 1.53 40.676
0.055 1.55 39.83
0.055 1.57 38.995
0.055 1.59 38.173
0.055 1.61 37.363
0.055 1.63 36.566
0.055 1.65 35.782
0.055 1.67 35.011
0.055 1.69 34.252
0.055 1.71 33.507
0.055 1.73 32.775
0.055 1.75 32.057
0.055 1.77 31.352
0.055 1.79 30.66
0.055 1.81 29.983
0.055 1.83 29.319
0.055 1.85 28.669
0.055 1.87 28.034
0.055 1.89 27.412
0.055 1.91 26.806
0.055 1.93 26.213
0.055 1.95 25.636
0.055 1.97 25.074
0.055 1.99 24.526
0.055 2.01 23.994
0.055 2.03 23.478
0.055 2.05 22.977
0.055 2.07 22.492
0.055 2.09 22.023
0.055 2.11 21.571
0.055 2.13 21.135
0.055 2.15 20.715
0.055 2.17 20.313
0.055 2.19 19.927
0.055 2.21 19.559
0.055 2.23 19.208
0.055 2.25 18.875
0.055 2.27 18.561
0.055 2.29 18.264
0.055 2.31 17.986
0.055 2.33 17.726
0.055 2.35 17.485
0.055 2.37 17.263
0.055 2.39 17.061
0.055 2.41 16.877
0.055 2.43 16.714
0.055 2.45 16.57
0.055 2.47 16.447
0.055 2.49 16.343
0.055 2.51 16.26
0.055 2.53 16.197
0.055 2.55 16.155
0.055 2.57 16.134
0.055 2.59 16.134
0.055 2.61 16.155
0.055 2.63 16.197
0.055 2.65 16.261
0.055 2.67 16.346
0.055 2.69 16.452
0.055 2.71 16.58
0.055 2.73 16.73
0.055 2.75 16.901
0.055 2.77 17.094
0.055 2.79 17.308
0.055 2.81 17.545
0.055 2.83 17.803
0.055 2.85 18.083
0.055 2.87 18.385
0.055 2.89 18.708
0.055 2.91 19.054
0.055 2.93 19.42
0.055 2.95 19.808
0.055 2.97 20.218
0.055 2.99 20.649
0.055 3.01 21.101
0.055 3.03 21.575
0.055 3.05 22.069
0.055 3.07 22.585
0.055 3.09 23.121
0.055 3.11 23.677
0.055 3.13 24.254
0.055 3.15 24.851
0.055 3.17 25.468
0.055 3.19 26.105
0.055 3.21 26.761
0.055 3.23 27.437
0.055 3.25 28.132
0.055 3.27 28.845
0.055 3.29 29.578
0.055 3.31 30.328
0.055 3.33 31.097
0.055 3.35 31.883
0.055 3.37 32.687
0.055 3.39 33.508
0.055 3.41 34.346
0.055 3.43 35.201
0.055 3.45 36.071
0.055 3.47 36.958
0.055 3.49 37.86

0.057 1.51 39.999
0.057 1.53 39.13
0.057 1.55 38.274
0.057 1.57 37.431
0.057 1.59 36.6
0.057 1.61 35.782
0.057 1.63 34.978
0.057 1.65 34.186
0.057 1.67 33.408
0.057 1.69 32.642
0.057 1.71 31.891
0.057 1.73 31.153
0.057 1.75 30.428
0.057 1.77 29.717
0.057 1.79 29.02
0.057 1.81 28.337
0.057 1.83 27.668
0.057 1.85 27.013
0.057 1.87 26.372
0.057 1.89 25.746
0.057 1.91 25.135
0.057 1.93 24.538
0.057 1.95 23.956
0.057 1.97 23.389
0.057 1.99 22.837
0.057 2.01 22.301
0.057 2.03 21.78
0.057 2.05 21.275
0.057 2.07 20.786
0.057 2.09 20.313
0.057 2.11 19.856
0.057 2.13 19.416
0.057 2.15 18.992
0.057 2.17 18.586
0.057 2.19 18.197
0.057 2.21 17.825
0.057 2.23 17.47
0.057 2.25 17.134
0.057 2.27 16.815
0.057 2.29 16.515
0.057 2.31 16.234
0.057 2.33 15.971
0.057 2.35 15.727
0.057 2.37 15.502
0.057 2.39 15.296
0.057 2.41 15.111
0.057 2.43 14.945
0.057 2.45 14.799
0.057 2.47 14.673
0.057 2.49 14.568
0.057 2.51 14.483
0.057 2.53 14.419
0.057 2.55 14.376
0.057 2.57 14.353
0.057 2.59 14.353
0.057 2.61 14.373
0.057 2.63 14.415
0.057 2.65 14.479
0.057 2.67 14.564
0.057 2.69 14.672
0.057 2.71 14.801
0.057 2.73 14.952
0.057 2.75 15.125
0.057 2.77 15.321
0.057 2.79 15.538
0.057 2.81 15.778
0.057 2.83 16.04
0.057 2.85 16.324
0.057 2.87 16.63
0.057 2.89 16.958
0.057 2.91 17.309
0.057 2.93 17.681
0.057 2.95 18.076
0.057 2.97 18.492
0.057 2.99 18.931
0.057 3.01 19.391
0.057 3.03 19.873
0.057 3.05 20.376
0.057 3.07 20.901
0.057 3.09 21.447
0.057 3.11 22.014
0.057 3.13 22.601
0.057 3.15 23.21
0.057 3.17 23.839
0.057 3.19 24.489
0.057 3.21 25.158
0.057 3.23 25.848
0.057 3.25 26.557
0.057 3.27 27.286
0.057 3.29 28.033
0.057 3.31 28.8
0.057 3.33 29.585
0.057 3.35 30.389
0.057 3.37 31.211
0.057 3.39 32.05
0.057 3.41 32.907
0.057 3.43 33.781
0.057 3.45 34.672
0.057 3.47 35.579
0.057 3.49 36.502

0.059 1.51 38.512
0.059 1.53 37.635
0.059 1.55 36.771
0.059 1.57 35.921
0.059 1.59 35.083
0.059 1.61 34.259
0.059 1.63 33.448
0.059 1.65 32.651
0.059 1.67 31.867
0.059 1.69 31.097
0.059 1.71 30.34
0.059 1.73 29.597
0.059 1.75 28.868
0.059 1.77 28.152
0.059 1.79 27.451
0.059 1.81 26.764
0.059 1.83 26.091
0.059 1.85 25.432
0.059 1.87 24.788
0.059 1.89 24.158
0.059 1.91 23.543
0.059 1.93 22.943
0.059 1.95 22.358
0.059 1.97 21.787
0.059 1.99 21.232
0.059 2.01 20.693
0.059 2.03 20.169
0.059 2.05 19.66
0.059 2.07 19.168
0.059 2.09 18.692
0.059 2.11 18.232
0.059 2.13 17.789
0.059 2.15 17.362
0.059 2.17 16.953
0.059 2.19 16.56
0.059 2.21 16.185
0.059 2.23 15.828
0.059 2.25 15.488
0.059 2.27 15.167
0.059 2.29 14.864
0.059 2.31 14.579
0.059 2.33 14.314
0.059 2.35 14.067
0.059 2.37 13.84
0.059 2.39 13.632
0.059 2.41 13.444
0.059 2.43 13.276
0.059 2.45 13.128
0.059 2.47 13
0.059 2.49 12.893
0.059 2.51 12.806
0.059 2.53 12.741
0.059 2.55 12.697
0.059 2.57 12.674
0.059 2.59 12.672
0.059 2.61 12.692
0.059 2.63 12.734
0.059 2.65 12.798
0.059 2.67 12.884
0.059 2.69 12.992
0.059 2.71 13.122
0.059 2.73 13.274
0.059 2.75 13.449
0.059 2.77 13.647
0.059 2.79 13.867
0.059 2.81 14.109
0.059 2.83 14.374
0.059 2.85 14.662
0.059 2.87 14.972
0.059 2.89 15.305
0.059 2.91 15.66
0.059 2.93 16.038
0.059 2.95 16.438
0.059 2.97 16.861
0.059 2.99 17.306
0.059 3.01 17.774
0.059 3.03 18.263
0.059 3.05 18.775
0.059 3.07 19.308
0.059 3.09 19.863
0.059 3.11 20.44
0.059 3.13 21.038
0.059 3.15 21.658
0.059 3.17 22.298
0.059 3.19 22.96
0.059 3.21 23.642
0.059 3.23 24.344
0.059 3.25 25.067
0.059 3.27 25.81
0.059 3.29 26.572
0.059 3.31 27.354
0.059 3.33 28.155
0.059 3.35 28.975
0.059 3.37 29.814
0.059 3.39 30.671
0.059 3.41 31.546
0.059 3.43 32.438
0.059 3.45 33.348
0.059 3.47 34.275
0.059 3.49 35.219

0.061 1.51 37.075
0.061 1.53 36.192
0.061 1.55 35.322
0.061 1.57 34.466
0.061 1.59 33.623
0.061 1.61 32.794
0.061 1.63 31.978
0.061 1.65 31.177
0.061 1.67 30.389
0.061 1.69 29.615
0.061 1.71 28.855
0.061 1.73 28.108
0.061 1.75 27.376
0.061 1.77 26.658
0.061 1.79 25.954
0.061 1.81 25.264
0.061 1.83 24.589
0.061 1.85 23.928
0.061 1.87 23.281
0.061 1.89 22.649
0.061 1.91 22.032
0.061 1.93 21.43
0.061 1.95 20.842
0.061 1.97 20.27
0.061 1.99 19.712
0.061 2.01 19.171
0.061 2.03 18.645
0.061 2.05 18.134
0.061 2.07 17.64
0.061 2.09 17.161
0.061 2.11 16.699
0.061 2.13 16.254
0.061 2.15 15.825
0.061 2.17 15.413
0.061 2.19 15.018
0.061 2.21 14.641
0.061 2.23 14.281
0.061 2.25 13.94
0.061 2.27 13.616
0.061 2.29 13.311
0.061 2.31 13.024
0.061 2.33 12.756
0.061 2.35 12.507
0.061 2.37 12.278
0.061 2.39 12.068
0.061 2.41 11.878
0.061 2.43 11.707
0.061 2.45 11.558
0.061 2.47 11.428
0.061 2.49 11.32
0.061 2.51 11.232
0.061 2.53 11.165
0.061 2.55 11.12
0.061 2.57 11.096
0.061 2.59 11.094
0.061 2.61 11.113
0.061 2.63 11.155
0.061 2.65 11.219
0.061 2.67 11.305
0.061 2.69 11.413
0.061 2.71 11.544
0.061 2.73 11.698
0.061 2.75 11.874
0.061 2.77 12.073
0.061 2.79 12.295
0.061 2.81 12.54
0.061 2.83 12.808
0.061 2.85 13.098
0.061 2.87 13.412
0.061 2.89 13.749
0.061 2.91 14.109
0.061 2.93 14.491
0.061 2.95 14.897
0.061 2.97 15.326
0.061 2.99 15.777
0.061 3.01 16.251
0.061 3.03 16.747
0.061 3.05 17.266
0.061 3.07 17.808
0.061 3.09 18.372
0.061 3.11 18.957
0.061 3.13 19.565
0.061 3.15 20.195
0.061 3.17 20.846
0.061 3.19 21.519
0.061 3.21 22.212
0.061 3.23 22.927
0.061 3.25 23.663
0.061 3.27 24.419
0.061 3.29 25.195
0.061 3.31 25.991
0.061 3.33 26.807
0.061 3.35 27.643
0.061 3.37 28.497
0.061 3.39 29.371
0.061 3.41 30.263
0.061 3.43 31.173
0.061 3.45 32.101
0.061 3.47 33.047
0.061 3.49 34.01

0.063 1.51 35.688
0.063 1.53 34.8
0.063 1.55 33.926
0.063 1.57 33.065
0.063 1.59 32.219
0.063 1.61 31.387
0.063 1.63 30.568
0.063 1.65 29.764
0.063 1.67 28.974
0.063 1.69 28.197
0.063 1.71 27.435
0.063 1.73 26.687
0.063 1.75 25.954
0.063 1.77 25.234
0.063 1.79 24.529
0.063 1.81 23.838
0.063 1.83 23.161
0.063 1.85 22.499
0.063 1.87 21.852
0.063 1.89 21.219
0.063 1.91 20.601
0.063 1.93 19.998
0.063 1.95 19.409
0.063 1.97 18.836
0.063 1.99 18.278
0.063 2.01 17.735
0.063 2.03 17.208
0.063 2.05 16.696
0.063 2.07 16.201
0.063 2.09 15.721
0.063 2.11 15.258
0.063 2.13 14.811
0.063 2.15 14.381
0.063 2.17 13.968
0.063 2.19 13.571
0.063 2.21 13.193
0.063 2.23 12.831
0.063 2.25 12.488
0.063 2.27 12.163
0.063 2.29 11.856
0.063 2.31 11.567
0.063 2.33 11.298
0.063 2.35 11.047
0.063 2.37 10.816
0.063 2.39 10.604
0.063 2.41 10.412
0.063 2.43 10.241
0.063 2.45 10.089
0.063 2.47 9.958
0.063 2.49 9.848
0.063 2.51 9.759
0.063 2.53 9.691
0.063 2.55 9.645
0.063 2.57 9.62
0.063 2.59 9.617
0.063 2.61 9.636
0.063 2.63 9.678
0.063 2.65 9.741
0.063 2.67 9.827
0.063 2.69 9.936
0.063 2.71 10.068
0.063 2.73 10.222
0.063 2.75 10.399
0.063 2.77 10.6
0.063 2.79 10.824
0.063 2.81 11.07
0.063 2.83 11.341
0.063 2.85 11.634
0.063 2.87 11.951
0.063 2.89 12.291
0.063 2.91 12.655
0.063 2.93 13.042
0.063 2.95 13.452
0.063 2.97 13.886
0.063 2.99 14.343
0.063 3.01 14.823
0.063 3.03 15.326
0.063 3.05 15.852
0.063 3.07 16.4
0.063 3.09 16.972
0.063 3.11 17.566
0.063 3.13 18.183
0.063 3.15 18.822
0.063 3.17 19.483
0.063 3.19 20.166
0.063 3.21 20.87
0.063 3.23 21.596
0.063 3.25 22.344
0.063 3.27 23.112
0.063 3.29 23.902
0.063 3.31 24.711
0.063 3.33 25.542
0.063 3.35 26.392
0.063 3.37 27.262
0.063 3.39 28.151
0.063 3.41 29.059
0.063 3.43 29.986
0.063 3.45 30.932
0.063 3.47 31.896
0.063 3.49 32.878

0.065 1.51 34.351
0.065 1.53 33.46
0.065 1.55 32.583
0.065 1.57 31.72
0.065 1.59 30.872
0.065 1.61 30.038
0.065 1.63 29.218
0.065 1.65 28.412
0.065 1.67 27.621
0.065 1.69 26.845
0.065 1.71 26.082
0.065 1.73 25.334
0.065 1.75 24.6
0.065 1.77 23.881
0.065 1.79 23.176
0.065 1.81 22.485
0.065 1.83 21.809
0.065 1.85 21.148
0.065 1.87 20.5
0.065 1.89 19.868
0.065 1.91 19.25
0.065 1.93 18.647
0.065 1.95 18.059
0.065 1.97 17.487
0.065 1.99 16.929
0.065 2.01 16.386
0.065 2.03 15.859
0.065 2.05 15.348
0.065 2.07 14.852
0.065 2.09 14.372
0.065 2.11 13.909
0.065 2.13 13.461
0.065 2.15 13.031
0.065 2.17 12.617
0.065 2.19 12.22
0.065 2.21 11.84
0.065 2.23 11.478
0.065 2.25 11.134
0.065 2.27 10.808
0.065 2.29 10.499
0.065 2.31 10.21
0.065 2.33 9.939
0.065 2.35 9.687
0.065 2.37 9.455
0.065 2.39 9.242
0.065 2.41 9.049
0.065 2.43 8.876
0.065 2.45 8.723
0.065 2.47 8.591
0.065 2.49 8.48
0.065 2.51 8.389
0.065 2.53 8.321
0.065 2.55 8.273
0.065 2.57 8.247
0.065 2.59 8.244
0.065 2.61 8.262
0.065 2.63 8.303
0.065 2.65 8.366
0.065 2.67 8.452
0.065 2.69 8.561
0.065 2.71 8.693
0.065 2.73 8.848
0.065 2.75 9.026
0.065 2.77 9.228
0.065 2.79 9.453
0.065 2.81 9.702
0.065 2.83 9.974
0.065 2.85 10.27
0.065 2.87 10.589
0.065 2.89 10.932
0.065 2.91 11.299
0.065 2.93 11.69
0.065 2.95 12.104
0.065 2.97 12.543
0.065 2.99 13.004
0.065 3.01 13.49
0.065 3.03 13.998
0.065 3.05 14.531
0.065 3.07 15.086
0.065 3.09 15.665
0.065 3.11 16.267
0.065 3.13 16.891
0.065 3.15 17.539
0.065 3.17 18.209
0.065 3.19 18.901
0.065 3.21 19.616
0.065 3.23 20.353
0.065 3.25 21.112
0.065 3.27 21.892
0.065 3.29 22.693
0.065 3.31 23.516
0.065 3.33 24.359
0.065 3.35 25.223
0.065 3.37 26.107
0.065 3.39 27.012
0.065 3.41 27.935
0.065 3.43 28.879
0.065 3.45 29.841
0.065 3.47 30.822
0.065 3.49 31.821

0.067 1.51 33.065
0.067 1.53 32.172
0.067 1.55 31.294
0.067 1.57 30.43
0.067 1.59 29.581
0.067 1.61 28.747
0.067 1.63 27.928
0.067 1.65 27.123
0.067 1.67 26.332
0.067 1.69 25.557
0.067 1.71 24.795
0.067 1.73 24.049
0.067 1.75 23.317
0.067 1.77 22.599
0.067 1.79 21.895
0.067 1.81 21.207
0.067 1.83 20.532
0.067 1.85 19.873
0.067 1.87 19.227
0.067 1.89 18.597
0.067 1.91 17.981
0.067 1.93 17.38
0.067 1.95 16.793
0.067 1.97 16.222
0.067 1.99 15.666
0.067 2.01 15.124
0.067 2.03 14.599
0.067 2.05 14.088
0.067 2.07 13.594
0.067 2.09 13.115
0.067 2.11 12.652
0.067 2.13 12.205
0.067 2.15 11.775
0.067 2.17 11.361
0.067 2.19 10.964
0.067 2.21 10.585
0.067 2.23 10.223
0.067 2.25 9.878
0.067 2.27 9.551
0.067 2.29 9.243
0.067 2.31 8.953
0.067 2.33 8.681
0.067 2.35 8.428
0.067 2.37 8.195
0.067 2.39 7.981
0.067 2.41 7.787
0.067 2.43 7.613
0.067 2.45 7.46
0.067 2.47 7.326
0.067 2.49 7.214
0.067 2.51 7.123
0.067 2.53 7.053
0.067 2.55 7.005
0.067 2.57 6.978
0.067 2.59 6.974
0.067 2.61 6.992
0.067 2.63 7.032
0.067 2.65 7.095
0.067 2.67 7.181
0.067 2.69 7.289
0.067 2.71 7.421
0.067 2.73 7.577
0.067 2.75 7.756
0.067 2.77 7.958
0.067 2.79 8.184
0.067 2.81 8.434
0.067 2.83 8.708
0.067 2.85 9.005
0.067 2.87 9.327
0.067 2.89 9.673
0.067 2.91 10.043
0.067 2.93 10.436
0.067 2.95 10.854
0.067 2.97 11.296
0.067 2.99 11.762
0.067 3.01 12.253
0.067 3.03 12.766
0.067 3.05 13.304
0.067 3.07 13.866
0.067 3.09 14.451
0.067 3.11 15.06
0.067 3.13 15.692
0.067 3.15 16.347
0.067 3.17 17.025
0.067 3.19 17.727
0.067 3.21 18.451
0.067 3.23 19.197
0.067 3.25 19.966
0.067 3.27 20.757
0.067 3.29 21.57
0.067 3.31 22.405
0.067 3.33 23.26
0.067 3.35 24.137
0.067 3.37 25.035
0.067 3.39 25.953
0.067 3.41 26.892
0.067 3.43 27.85
0.067 3.45 28.828
0.067 3.47 29.825
0.067 3.49 30.841

0.069 1.51 31.829
0.069 1.53 30.936
0.069 1.55 30.058
0.069 1.57 29.196
0.069 1.59 28.348
0.069 1.61 27.515
0.069 1.63 26.698
0.069 1.65 25.895
0.069 1.67 25.107
0.069 1.69 24.334
0.069 1.71 23.576
0.069 1.73 22.832
0.069 1.75 22.103
0.069 1.77 21.388
0.069 1.79 20.688
0.069 1.81 20.002
0.069 1.83 19.331
0.069 1.85 18.675
0.069 1.87 18.033
0.069 1.89 17.406
0.069 1.91 16.793
0.069 1.93 16.195
0.069 1.95 15.611
0.069 1.97 15.043
0.069 1.99 14.489
0.069 2.01 13.95
0.069 2.03 13.427
0.069 2.05 12.919
0.069 2.07 12.426
0.069 2.09 11.949
0.069 2.11 11.488
0.069 2.13 11.043
0.069 2.15 10.614
0.069 2.17 10.201
0.069 2.19 9.806
0.069 2.21 9.427
0.069 2.23 9.065
0.069 2.25 8.721
0.069 2.27 8.394
0.069 2.29 8.086
0.069 2.31 7.796
0.069 2.33 7.524
0.069 2.35 7.271
0.069 2.37 7.037
0.069 2.39 6.823
0.069 2.41 6.628
0.069 2.43 6.454
0.069 2.45 6.299
0.069 2.47 6.165
0.069 2.49 6.052
0.069 2.51 5.96
0.069 2.53 5.889
0.069 2.55 5.84
0.069 2.57 5.813
0.069 2.59 5.808
0.069 2.61 5.825
0.069 2.63 5.865
0.069 2.65 5.927
0.069 2.67 6.013
0.069 2.69 6.121
0.069 2.71 6.253
0.069 2.73 6.408
0.069 2.75 6.587
0.069 2.77 6.79
0.069 2.79 7.017
0.069 2.81 7.268
0.069 2.83 7.543
0.069 2.85 7.842
0.069 2.87 8.165
0.069 2.89 8.513
0.069 2.91 8.885
0.069 2.93 9.282
0.069 2.95 9.703
0.069 2.97 10.148
0.069 2.99 10.618
0.069 3.01 11.112
0.069 3.03 11.63
0.069 3.05 12.173
0.069 3.07 12.74
0.069 3.09 13.331
0.069 3.11 13.946
0.069 3.13 14.584
0.069 3.15 15.247
0.069 3.17 15.933
0.069 3.19 16.642
0.069 3.21 17.375
0.069 3.23 18.13
0.069 3.25 18.909
0.069 3.27 19.71
0.069 3.29 20.533
0.069 3.31 21.378
0.069 3.33 22.246
0.069 3.35 23.135
0.069 3.37 24.045
0.069 3.39 24.977
0.069 3.41 25.929
